"","year","origin_id","destination_id","product","group","hs92_id","hs92_group","color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","icon"
"getdata_interval_year_2012.1225",2012,"sachl","aschn","Pens","Miscellaneous","209608","20","#7f7f7f",1157,17244801.18,17245958.18,2719352.54,5669586817.29,0.669,0,346,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1226",2012,"sachl","aschn","Pencils and Crayons","Miscellaneous","209609","20","#7f7f7f",NA,7665185.85,7665185.85,1297469.9,1418886421.78,0,NA,650,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1227",2012,"sachl","aschn","Chalkboards","Miscellaneous","209610","20","#7f7f7f",NA,1446885.78,1446885.78,22788.54,483623424.33,0.384,NA,466,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1228",2012,"sachl","aschn","Rubber Stamps","Miscellaneous","209611","20","#7f7f7f",NA,322091.07,322091.07,248853.82,402162673.99,0.842,NA,274,"euaut","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1229",2012,"sachl","aschn","Ink Ribbons","Miscellaneous","209612","20","#7f7f7f",NA,2165306.59,2165306.59,497386.04,1843813124,0.923,NA,238,"nausa","eudeu","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1230",2012,"sachl","aschn","Lighters","Miscellaneous","209613","20","#7f7f7f",NA,6743490.01,6743490.01,103473.66,1823224437.73,0.319,NA,511,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1231",2012,"sachl","aschn","Smoking Pipes","Miscellaneous","209614","20","#7f7f7f",NA,353011.83,353011.83,NA,310107611.14,-0.146,NA,718,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1232",2012,"sachl","aschn","Combs","Miscellaneous","209615","20","#7f7f7f",NA,8254090.1,8254090.1,473903.75,1293909166.45,-0.139,NA,712,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1233",2012,"sachl","aschn","Scent Sprays","Miscellaneous","209616","20","#7f7f7f",NA,1877670.05,1877670.05,125608.07,1089857858.78,1.234,NA,121,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1234",2012,"sachl","aschn","Vacuum Flask","Miscellaneous","209617","20","#7f7f7f",NA,13763565.98,13763565.98,284122.49,1380290361.5,-0.804,NA,961,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1235",2012,"sachl","aschn","Mannequins","Miscellaneous","209618","20","#7f7f7f",NA,1870894.22,1870894.22,70396.88,704816693.33,0.144,NA,584,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2012.1236",2012,"sachl","aschn","Paintings","Arts and Antiques","219701","21","#93789e",NA,1312091.04,1312091.04,2834111.52,13089217597.2,1.362,NA,85,"nausa","eugbr","d3plus-1.9.8/icons/hs92/hs92_21.png"
"getdata_interval_year_2012.1237",2012,"sachl","aschn","Prints","Arts and Antiques","219702","21","#93789e",NA,3920,3920,1105,399345415.73,1.601,NA,41,"nausa","eugbr","d3plus-1.9.8/icons/hs92/hs92_21.png"
"getdata_interval_year_2012.1238",2012,"sachl","aschn","Sculptures","Arts and Antiques","219703","21","#93789e",NA,6218,6218,381828.97,2996726768.44,0.3,NA,520,"nausa","eugbr","d3plus-1.9.8/icons/hs92/hs92_21.png"
"getdata_interval_year_2012.1239",2012,NA,NA,"Revenue Stamps","Arts and Antiques","219704","21","#93789e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_21.png"
"getdata_interval_year_2012.1240",2012,"sachl","aschn","Collector's Items","Arts and Antiques","219705","21","#93789e",NA,117488,117488,88684.8,1080092311.62,-0.761,NA,944,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_21.png"
"getdata_interval_year_2012.1241",2012,NA,NA,"Antiques","Arts and Antiques","219706","21","#93789e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_21.png"
"getdata_interval_year_2012.1242",2012,NA,NA,"Unspecified","Unspecified","229999","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_22.png"
"getdata_interval_year_2013.1",2013,NA,NA,"Horses","Animal Products","010101","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.2",2013,NA,NA,"Bovine","Animal Products","010102","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.3",2013,NA,NA,"Pigs","Animal Products","010103","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.4",2013,NA,NA,"Sheep and Goats","Animal Products","010104","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.5",2013,NA,NA,"Poultry","Animal Products","010105","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.6",2013,"sachl","aschn","Other Animals","Animal Products","010106","01","#e8d58e",164205.84,NA,164205.84,1867224.97,1209689556.66,-1.364,0.03,1096,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.7",2013,"sachl","aschn","Bovine Meat","Animal Products","010201","01","#e8d58e",9509,NA,9509,32447232.77,20919374700,-0.209,0,744,"nausa","euita","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.8",2013,"sachl","aschn","Frozen Bovine Meat","Animal Products","010202","01","#e8d58e",97209,NA,97209,14220285.17,19355939482.1,-0.711,0,925,"sabra","eurus","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.9",2013,"sachl","aschn","Pig Meat","Animal Products","010203","01","#e8d58e",28231450.6,NA,28231450.6,423586549.25,30387860582.5,0.874,0.17,256,"eudeu","asjpn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.10",2013,NA,NA,"Sheep and Goat Meat","Animal Products","010204","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.11",2013,NA,NA,"Horse Meat","Animal Products","010205","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.12",2013,"sachl","aschn","Edible Offal","Animal Products","010206","01","#e8d58e",26100221.03,NA,26100221.03,49439300.74,7178468697.99,-0.41,0.68,827,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.13",2013,"sachl","aschn","Poultry Meat","Animal Products","010207","01","#e8d58e",25507945.45,NA,25507945.45,278324775.24,26810214020.2,0.338,0.18,505,"sabra","assau","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.14",2013,NA,NA,"Other Meat","Animal Products","010208","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.15",2013,"sachl","aschn","Animal Fat","Animal Products","010209","01","#e8d58e",685880.43,NA,685880.43,25218074.14,975627703.85,0.802,0.13,289,"eudeu","eurus","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.16",2013,NA,NA,"Preserved Meat","Animal Products","010210","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.17",2013,NA,NA,"Live Fish","Animal Products","010301","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.18",2013,"sachl","aschn","Non-fillet Fresh Fish","Animal Products","010302","01","#e8d58e",4514164.41,77762.19,4591926.6,467705276.3,15444086970.9,-1.075,0.05,1024,"eunor","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.19",2013,"sachl","aschn","Non-fillet Frozen Fish","Animal Products","010303","01","#e8d58e",84442216.27,82700.14,84524916.41,1385422874.83,23814040797.2,-1.643,0.66,1146,"eurus","aschn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.20",2013,"sachl","aschn","Fish Fillets","Animal Products","010304","01","#e8d58e",2636400.23,3880199.83,6516600.06,2211288906.43,21767729971.6,-1.001,0.02,1003,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.21",2013,"sachl","aschn","Processed Fish","Animal Products","010305","01","#e8d58e",338525,256678.85,595203.85,111848602.84,5792424689.6,-1.405,0.01,1105,"eunor","eudeu","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.22",2013,"sachl","aschn","Crustaceans","Animal Products","010306","01","#e8d58e",10084757.17,1478730.71,11563487.88,52701872.28,22855129120.1,-1.768,0.08,1161,"asind","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.23",2013,"sachl","aschn","Molluscs","Animal Products","010307","01","#e8d58e",8626941.16,1518335.09,10145276.25,196293037.09,10827253575.1,-1.559,0.15,1137,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.24",2013,"sachl","aschn","Milk","Animal Products","010401","01","#e8d58e",273691.05,NA,273691.05,3089280.36,9108408060.58,-0.012,0.01,662,"eudeu","euita","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.25",2013,"sachl","aschn","Concentrated Milk","Animal Products","010402","01","#e8d58e",23866558.42,NA,23866558.42,140776193.86,25687833065.6,-0.918,0.17,975,"ocnzl","aschn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.26",2013,NA,NA,"Fermented Milk Products","Animal Products","010403","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.27",2013,"sachl","aschn","Whey","Animal Products","010404","01","#e8d58e",849496.86,NA,849496.86,12629529.27,6152401575.88,0.461,0.03,449,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.28",2013,NA,NA,"Butter","Animal Products","010405","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.29",2013,NA,NA,"Cheese","Animal Products","010406","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.30",2013,NA,NA,"Eggs","Animal Products","010407","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.31",2013,NA,NA,"Processed Egg Products","Animal Products","010408","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.32",2013,"sachl","aschn","Honey","Animal Products","010409","01","#e8d58e",136373.78,NA,136373.78,31515436.85,2019097583.59,-0.889,0.01,967,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.33",2013,"sachl","aschn","Other Edible Animal Products","Animal Products","010410","01","#e8d58e",NA,2797.22,2797.22,NA,429538040.6,-0.744,NA,933,"asidn","assgp","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.34",2013,"sachl","aschn","Human Hair","Animal Products","010501","01","#e8d58e",NA,22111,22111,NA,154354290.35,-2.009,NA,1177,"asind","aschn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.35",2013,"sachl","aschn","Pig Hair","Animal Products","010502","01","#e8d58e",NA,1277949.29,1277949.29,NA,136524732.89,-0.776,NA,943,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.36",2013,NA,NA,"Horse Hair","Animal Products","010503","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.37",2013,"sachl","aschn","Animal Organs","Animal Products","010504","01","#e8d58e",58986,NA,58986,23602704.2,4762051440.18,-0.991,0,996,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.38",2013,"sachl","aschn","Bird Feathers and Skins","Animal Products","010505","01","#e8d58e",NA,18261.51,18261.51,NA,2291330820.58,0.65,NA,371,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.39",2013,"sachl","aschn","Processed Bones","Animal Products","010506","01","#e8d58e",12675,NA,12675,852511.17,390393538.69,-0.393,0.01,823,"eudeu","asjpn","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.40",2013,NA,NA,"Raw Bones","Animal Products","010507","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.41",2013,NA,NA,"Coral and Shells","Animal Products","010508","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.42",2013,NA,NA,"Sponges","Animal Products","010509","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.43",2013,NA,NA,"Pharmaceutical Animal Products","Animal Products","010510","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.44",2013,"sachl","aschn","Other Inedible Animal Products","Animal Products","010511","01","#e8d58e",431788,59050.76,490838.76,3289129.25,2460545478,-0.657,0.03,909,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_01.png"
"getdata_interval_year_2013.45",2013,"sachl","aschn","Bulbs and Roots","Vegetable Products","020601","02","#e8b41e",6127223.57,43328.51,6170552.08,38900753,1860994903.69,-0.654,0.62,908,"eunld","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.46",2013,"sachl","aschn","Other Live Plants","Vegetable Products","020602","02","#e8b41e",NA,581889.36,581889.36,12551962.73,7924812155.49,-0.916,NA,974,"eunld","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.47",2013,"sachl","aschn","Cut Flowers","Vegetable Products","020603","02","#e8b41e",1213.09,108491.56,109704.65,3263797.09,8761474078.92,-1.66,0,1150,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.48",2013,"sachl","aschn","Foliage","Vegetable Products","020604","02","#e8b41e",67894.15,141885.07,209779.22,4642875.17,1203287110.01,-0.687,0.01,916,"eunld","eunld","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.49",2013,NA,NA,"Potatoes","Vegetable Products","020701","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.50",2013,NA,NA,"Tomatoes","Vegetable Products","020702","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.51",2013,"sachl","aschn","Onions","Vegetable Products","020703","02","#e8b41e",NA,4642975.17,4642975.17,44619758.86,5913870914.07,-2.008,NA,1176,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.52",2013,NA,NA,"Cabbages","Vegetable Products","020704","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.53",2013,NA,NA,"Lettuce","Vegetable Products","020705","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.54",2013,NA,NA,"Root Vegetables","Vegetable Products","020706","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.55",2013,NA,NA,"Cucumbers","Vegetable Products","020707","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.56",2013,NA,NA,"Legumes","Vegetable Products","020708","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.57",2013,"sachl","aschn","Other Vegetables","Vegetable Products","020709","02","#e8b41e",NA,2547.18,2547.18,2798903.17,13223526782.4,-1.252,NA,1069,"euesp","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.58",2013,"sachl","aschn","Frozen Vegetables","Vegetable Products","020710","02","#e8b41e",NA,3299462.94,3299462.94,58050251.52,6159274573.36,-0.748,NA,934,"eublx","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.59",2013,"sachl","aschn","Preserved Vegetables","Vegetable Products","020711","02","#e8b41e",NA,1984.12,1984.12,2582702.72,726280604.82,-0.999,NA,1002,"aschn","euita","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.60",2013,"sachl","aschn","Dried Vegetables","Vegetable Products","020712","02","#e8b41e",64411.59,4363456.08,4427867.67,16877849.44,2590404834.7,-1.013,0,1005,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.61",2013,"sachl","aschn","Dried Legumes","Vegetable Products","020713","02","#e8b41e",NA,7955566.79,7955566.79,4896627.5,9494959054.04,-2.139,NA,1188,"nacan","asind","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.62",2013,"sachl","aschn","Cassava","Vegetable Products","020714","02","#e8b41e",NA,35252.65,35252.65,14561.25,2855994790.2,-2.527,NA,1207,"astha","aschn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.63",2013,NA,NA,"Coconuts, Brazil Nuts, and Cashews","Vegetable Products","020801","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.64",2013,"sachl","aschn","Other Nuts","Vegetable Products","020802","02","#e8b41e",207325.94,NA,207325.94,342221403.34,15184150189.3,-1.816,0,1168,"nausa","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.65",2013,NA,NA,"Bananas","Vegetable Products","020803","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.66",2013,"sachl","aschn","Tropical Fruits","Vegetable Products","020804","02","#e8b41e",NA,2211.39,2211.39,230487421.43,8312383038.06,-2.043,NA,1182,"namex","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.67",2013,NA,NA,"Citrus","Vegetable Products","020805","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.68",2013,"sachl","aschn","Grapes","Vegetable Products","020806","02","#e8b41e",197735418.77,80569.5,197815988.27,2112327716.38,9892703725.27,-1.046,3.75,1016,"sachl","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.69",2013,NA,NA,"Melons","Vegetable Products","020807","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.70",2013,"sachl","aschn","Apples and Pears","Vegetable Products","020808","02","#e8b41e",20093531.43,58398,20151929.43,1118848033.24,10848734770.1,-0.319,0.35,796,"nausa","eurus","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.71",2013,"sachl","aschn","Pitted Fruits","Vegetable Products","020809","02","#e8b41e",288136742.67,NA,288136742.67,755220342.8,5807696950.55,-0.867,9.3,963,"euesp","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.72",2013,"sachl","aschn","Other Fruits","Vegetable Products","020810","02","#e8b41e",28399333.57,NA,28399333.57,846742627.17,10512779455.9,-1.207,0.51,1057,"euesp","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.73",2013,"sachl","aschn","Frozen Fruits and Nuts","Vegetable Products","020811","02","#e8b41e",7821965.2,515806.57,8337771.77,359419747.44,4294757898.87,-0.294,0.34,782,"eupol","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.74",2013,"sachl","aschn","Preserved Fruits and Nuts","Vegetable Products","020812","02","#e8b41e",595039.38,NA,595039.38,8409377.68,202752847.35,-0.732,0.55,931,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.75",2013,"sachl","aschn","Dried Fruits","Vegetable Products","020813","02","#e8b41e",1550982.85,76440.54,1627423.39,209383512.18,2205161547.52,-0.818,0.13,950,"astur","eudeu","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.76",2013,NA,NA,"Citrus and Melon Peels","Vegetable Products","020814","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.77",2013,"sachl","aschn","Coffee","Vegetable Products","020901","02","#e8b41e",NA,113840.48,113840.48,3453993.96,28284170706.4,-2.246,NA,1197,"sabra","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.78",2013,"sachl","aschn","Tea","Vegetable Products","020902","02","#e8b41e",NA,2477066.32,2477066.32,4273892.15,7324616243.96,-2.215,NA,1195,"aslka","eurus","d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.79",2013,NA,NA,"Mate","Vegetable Products","020903","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png"
"getdata_interval_year_2013.80",2013,"sachl","aschn","Pepper","Vegetable Products","020904","02","#e8b41e",NA,504820.39,504820.39,6836695.91,3670985154.62,-1.503,NA,1129,"asvnm","nausa","d3plus-1.9.8/icons/hs92/hs92_02.png"
